theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
62.0,0.00021491165878799795,100037.14615192694,299.5316497075046,0.000250090189039636,0.09224982856587421,0.0,0.0,0.0012447947631231083,0.0009182407539485183
62.5,0.00021712086980321468,100035.59773035167,299.5368981612608,0.00025265268427757695,0.09248476338998102,0.0,0.0,0.0012504251624639326,0.0009182742455979834
63.0,0.00021933555694097522,100034.14529324182,299.5420546253603,0.0002552217054828542,0.09270969677679819,0.0,0.0,0.0012559972387720642,0.0009183016481594828
63.5,0.0002215554848132122,100032.78387787653,299.5471194555103,0.0002577969748377652,0.09292464862323051,0.0,0.0,0.0012615107321515904,0.0009183229614513102
64.0,0.00022378041836026402,100031.50879535763,299.5520931191636,0.0002603782150772994,0.0931296395388179,0.0,0.0,0.0012669653854390564,0.000918338185332137
64.5,0.00022601012289298102,100030.31560371802,299.55697617594166,0.00026296514950893327,0.09332469403862881,0.0,0.0,0.0012723609442154603,0.0009183473197010131
65.0,0.00022824436413463616,100029.20012772299,299.5617692945292,0.0002655575021211174,0.09350983427884407,0.0,0.0,0.0012776971568181194,0.0009183503644973683
65.5,0.00023048290826263031,100028.15838974826,299.5664732003302,0.00026815499751775193,0.09368509248376101,0.0,0.0,0.0012829737743524083,0.0009183473197010131
66.0,0.00023272552194996955,100027.18671702896,299.5710887606363,0.0002707573611978564,0.09385048568986083,0.0,0.0,0.0012881905507033688,0.000918338185332137
66.5,0.00023497197240650392,100026.28149578914,299.5756167946541,0.00027336431913368585,0.09400606788792293,0.0,0.0,0.0012933472425471885,0.0009183229614513102
67.0,0.0002372220274199091,100025.43964894977,299.5800584474279,0.00027597559879723925,0.0941518203539181,0.0,0.0,0.00129844360936255,0.0009183016481594828
67.5,0.00023947545539639595,100024.65760858657,299.5844143908728,0.0002785909271404036,0.09428788594098211,0.0,0.0,0.0013034794134418502,0.0009182742455979834
68.0,0.0002417320254011312,100023.93347473026,299.5886865075693,0.0002812100350832087,0.0944140607117282,0.0,0.0,0.001308454419902287,0.0009182407539485183
68.5,0.00024399150719835454,100023.26232849807,299.5928742408055,0.00028383264788075667,0.09453091255675297,0.0,0.0,0.0013133683966968152,0.0009182011734331716
69.0,0.0002462536712911764,100022.6464671416,299.59698257047177,0.0002864585065628887,0.09463728715952258,0.0,0.0,0.0013182211146249693,0.0009181555043144018
69.5,0.0002485182889610393,100022.0726844647,299.6010043146485,0.00028908732009509766,0.09473593560761301,0.0,0.0,0.001323012347343554,0.0009181037468950416
70.0,0.0002507851323068277,100021.563219798,299.6049598228056,0.0002917188738619758,0.09482067666911406,0.0,0.0,0.0013277418713772027,0.000918045901518295
70.5,0.0002530539742836113,100021.0602066252,299.60880696108234,0.00029435278154722896,0.09490597097923449,0.0,0.0,0.0013324094661287982,0.0009179819685677356
71.0,0.00025532458874100633,100020.69018320707,299.61264716592797,0.00029698905851887437,0.09495819931144706,0.0,0.0,0.0013370149138897656,0.0009179119484673034
71.5,0.0002575967504611377,100020.15344463613,299.61624976867665,0.00029962678627752567,0.09505657772496505,0.0,0.0,0.0013415579998502234,0.0009178358416813024
72.0,0.0002598702351961882,100020.14425132198,299.620158269539,0.00030226724676988583,0.09501402367258345,0.0,0.0,0.0013460385121090046,0.000917753648714398
72.5,0.00026214481970552017,100019.02856298265,299.62310251287386,0.0003049065252052354,0.09527566982543638,0.0,0.0,0.0013504562416835407,0.0009176653701116126
73.0,0.0002644202817923523,100020.662116148,299.62808830076324,0.00030755307158927527,0.09478331095869347,0.0,0.0,0.0013548109825196075,0.0009175710064583226
73.5,0.00026669640033997875,100015.96034561405,299.62804204906803,0.0003101859413381279,0.09608503857070592,0.0,0.0,0.0013591025315009368,0.000917470558380255
74.0,0.00026897295534751553,100026.72542596498,299.63994647416087,0.00031285497018731416,0.09315495322085501,0.0,0.0,0.0013633306884586912,0.0009173640265434819
74.5,0.00027124972796515755,100002.31466061364,299.6243552409854,0.00031544260777678233,0.10205833317299702,0.0,0.0,0.001367495256180799,0.000917251411654417
75.0,0.00027352650052893585,100083.3419849727,299.69071602688456,0.00031827756147603223,0.08316546323601681,0.0,0.0,0.0013715960404211544,0.0009171327144598117
75.5,0.0002758030565949575,99941.92993175502,299.58360064753674,0.0003205877132325883,0.12455726193421174,0.0,0.0,0.0013756328499086746,0.0009170079357467481
76.0,0.0002780791809731157,100283.76477526175,299.8529662219512,0.0003240476371752053,0.06320935111993822,0.0,0.0,0.0013796054963562251,0.0009168770763426353
76.5,0.0002803546597602569,99913.08594601581,299.5660361855018,0.00032580345248409246,0.1289331757155227,0.0,0.0,0.0013835137944693992,0.0009167401371152043
77.0,0.0002826292803727905,100300.41279282409,299.87085052396657,0.0003293849295873014,0.06167132015917237,0.0,0.0,0.0013873575619551607,0.0009165971189725
77.5,0.0002849028315787277,99918.91094878456,299.57528056368784,0.00033109802181394507,0.12821611810470615,0.0,0.0,0.0013911366195303483,0.000916448022862878
78.0,0.0002871751035291402,100293.05997394501,299.86964742626566,0.0003346595806501869,0.06196887571302719,0.0,0.0,0.001394850790930036,0.0009162928497749964
78.5,0.00028944588778902095,99922.21272218136,299.58230099508484,0.0003363809383088821,0.12782333231849508,0.0,0.0,0.0013984999029157557,0.0009161316007378097
79.0,0.0002917149773675384,100287.60358274585,299.86968496788603,0.0003399315864288403,0.06213576850622093,0.0,0.0,0.0014020837852835762,0.0009159642768205623
79.5,0.0002939821667476718,99925.99860770947,299.5894573972171,0.00034165757999845756,0.1273369277570016,0.0,0.0,0.001405602270872044,0.0009157908791327815
80.0,0.00029624725191521484,100282.25831850566,299.8695713591931,0.0003451947168805965,0.06230676728574344,0.0,0.0,0.0014090551955699777,0.000915611408824269
80.5,0.00029851003038713854,99930.01852359879,299.5965628086114,0.0003469254604163116,0.12678825491296625,0.0,0.0,0.0014124423983241244,0.0009154258670850951
81.0,0.00030077030123929914,100277.12586443707,299.8693950955149,0.00035044735638611624,0.06247336194162364,0.0,0.0,0.001415763721146671,0.0009152342551455892
81.5,0.0003030278651334857,99934.27024396515,299.6036239964456,0.00035218272755116134,0.12617294737504312,0.0,0.0,0.001419019009122613,0.0009150365742763324
