theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
44.0,0.0001410117436154289,100764.00189482076,299.13475786049014,0.00016550530338654295,0.07694117580748516,0.0,0.0,0.0010056660239480056,0.0011342491542022557
44.5,0.00014286779728394215,100740.53393452828,299.13857523335537,0.0001676425582700842,0.07753256766820679,0.0,0.0,0.0010132009789385924,0.0011346863226476408
45.0,0.00014473765859899203,100717.92741746824,299.14266309666107,0.00016979624070531218,0.07811476280946009,0.0,0.0,0.0010206886756400845,0.0011351164371126007
45.5,0.00014662110879594994,100696.15309327975,299.147000215764,0.00017196609522779718,0.0786877052926003,0.0,0.0,0.001028128764807127,0.001135539494923253
46.0,0.00014851792791741774,100675.18260471104,299.1515665698385,0.0001741518648192583,0.07925134123799202,0.0,0.0,0.0010355208994149026,0.0011359554934495823
46.5,0.00015042789485290381,100654.98847089546,299.156343288934,0.0001763532909647581,0.079805618826637,0.0,0.0,0.001042864734675317,0.0011363644301054597
47.0,0.00015235078737877122,100635.54407006332,299.16131259410054,0.00017857011370994244,0.08035048830158513,0.0,0.0,0.0010501599280530825,0.0011367663023486576
47.5,0.00015428638219845076,100616.8236217983,299.166457740467,0.0001808020717183198,0.08088590196917635,0.0,0.0,0.001057406139281691,0.001137161107680865
48.0,0.00015623445498290638,100598.80216893798,299.17176296314847,0.0001830489023285747,0.08141181420003699,0.0,0.0,0.00106460303037929,0.001137548843647704
48.5,0.00015819478041134642,100581.45555920573,299.17721342586736,0.00018531034161190906,0.0819281814298879,0.0,0.0,0.001071750265664442,0.0011379295078387446
49.0,0.00016016713221216983,100564.76042665628,299.1827951721728,0.00018758612442940594,0.08243496216007903,0.0,0.0,0.0010788475117717857,0.0011383030978875202
49.5,0.00016215128320413712,100548.69417300507,299.18849507914007,0.00018987598448940812,0.0829321169578742,0.0,0.0,0.0010858944376675817,0.0011386696114715406
50.0,0.00016414700533775483,100533.23494890686,299.1943008134392,0.00019217965440490462,0.08341960845642497,0.0,0.0,0.0010928907146651545,0.0011390290463123094
50.5,0.00016615406973686522,100518.36163524039,299.20020078966513,0.00019449686575091643,0.08389740135442855,0.0,0.0,0.0010998360164402236,0.0011393814001753352
51.0,0.00016817224674042715,100504.0538244503,299.2061841308195,0.00019682734912187277,0.08436546241545642,0.0,0.0,0.001106730019046123,0.0011397266708701478
51.5,0.00017020130594448243,100490.29180198978,299.2122406308444,0.00019917083418896878,0.08482376046698573,0.0,0.0,0.0011135724009289107,0.001140064856250309
52.0,0.00017224101624428853,100477.05652790776,299.21836071910406,0.00020152704975749615,0.08527226639893469,0.0,0.0,0.0011203628429423684,0.00114039595421343
52.5,0.0001742911458766134,100464.32961861056,299.2245354267221,0.00020389572382413322,0.08571095316194323,0.0,0.0,0.0011271010283628866,0.0011407199627011808
53.0,0.0001763514624621765,100452.09332883272,299.23075635468075,0.0002062765836341872,0.08613979576513725,0.0,0.0,0.0011337866429042358,0.0011410368796993047
53.5,0.0001784217330482265,100440.33053384021,299.2370156435912,0.00020866935573877435,0.08655877127356613,0.0,0.0,0.0011404193747322285,0.0011413467032376304
54.0,0.00018050172415123953,100429.02471189291,299.2433059450532,0.00021107376605192897,0.08696785880506855,0.0,0.0,0.001146998914479261,0.0011416494313900843
54.5,0.00018259120179973186,100418.15992698031,299.24962039451964,0.0002134895399076253,0.08736703952685337,0.0,0.0,0.0011535249552587453,0.0011419450622747029
55.0,0.00018468993157716595,100407.72081185426,299.2559525855895,0.00021591640211670457,0.087756296651384,0.0,0.0,0.0011599971926794228,0.001142233594053644
55.5,0.0001867976786649467,100397.69255136354,299.2622965456527,0.00021835407702368745,0.08813561543207107,0.0,0.0,0.0011664153248595603,0.0011425150249331983
56.0,0.00018891420788548553,100388.06086611211,299.26864671282044,0.0002208022885634672,0.08850498315816288,0.0,0.0,0.0011727790524410323,0.0011427893531638005
56.5,0.0001910392837453247,100378.81199644171,299.27499791406825,0.00022326076031786062,0.08886438914930284,0.0,0.0,0.001179088078603283,0.0011430565770400394
57.0,0.00019317267047830764,100369.9326867495,299.2813453445303,0.00022572921557200792,0.08921382474957566,0.0,0.0,0.0011853421090771703,0.0011433166949006712
57.5,0.00019531413208877862,100361.41017014738,299.2876845478827,0.00022820737737060725,0.08955328332093258,0.0,0.0,0.001191540852158693,0.0011435697051286253
